plaza_limpia,placa,fecha_dia,coverage_ratio_14d,coverage_ratio_30d,downtime_hours_30d,activity_drop_pct,average_speed_kph_30d,trip_count_30d,distance_km_30d,engine_hours_30d,driving_hours_30d,idling_hours_30d,after_hours_distance_km_30d,work_distance_km_30d,after_hours_ratio_30d,idle_pressure_30d,high_speed_pressure_30d,seatbelt_pressure_30d,telemetry_health_score,telemetry_alert,safety_score,safety_alert,protections_applied_last_12m,last_protection_at,expected_payment,gnv_credit_30d,bank_transfer,exposure_after_transfer,arrears_amount,risk_score,needs_protection,suggested_scenario,whatsapp_segment,plaza,first_record_date,last_record_date,records_total,litros_total,recaudo_total,avg_daily_litros,avg_daily_recaudo,litros_30d,recaudo_30d,records_30d,litros_90d,recaudo_90d,records_90d,litros_180d,recaudo_180d,records_180d,litros_365d,recaudo_365d,records_365d,avg_30d_litros,avg_30d_recaudo,max_30d_litros,max_30d_recaudo,scenario,intent,idle_hours_ratio_30d,fault_events_30d,gps_operational_ratio,seatbelt_off_rate_30d,high_speed_ratio_30d,after_hours_driving_hours_30d,after_hours_stop_hours_30d,hase_consumption_gap_flag,hase_fault_alert_flag,hase_downtime_alert_flag,hase_telemetry_ok_flag
AGUASCALIENTES,A00796A,2022-05-13,0.3353979944444444,0.7619918833333335,0.0,0.0,0.0,0.0,1390.27915253423,218.73482428011084,0.0,0.0,0.0,0.0,0.0,0.31530093978380663,0.9408859951713178,0.29714346775258094,0.8102466693100332,0,0.5546404787200756,0,0,,18000.0,290.06682694758166,422.08260429447034,515.2160999999983,2545.90103802347,0.2166411273556106,1,advisor-review,PIA_OPCIONES,AGUASCALIENTES,2019-10-14,2022-05-13,1147,17869.190000000002,4480.0,18.969416135881108,4.7558386411889595,349.13,0.0,16,349.13,0.0,16,349.13,0.0,16,3610.09,0.0,257,558.4121875000001,140.0,1150.6,588.0,consumption_gap,,0.18918056387028398,1,0.9151866683975222,0.10697164839092914,0.35753667816510076,0.0,5.471902464509515,1,0,0,1
EDOMEX - TLANEPANTLA,A5818G,2024-11-16,0.010605005,0.010605005,0.0,0.0,0.0,0.0,1510.8670446778142,211.73494086438754,0.0,0.0,0.0,0.0,0.0,0.17630135308358735,0.970161228223596,0.4634576605792675,0.8226968442017033,0,0.6661390876369989,0,0,,18000.0,92.47796170723103,288.7971722159794,10727.389909999998,620.1428649924691,0.473408571517155,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-11-16,2024-11-16,1,15.259,0.0,15.259,0.0,15.259,0.0,1,15.259,0.0,1,15.259,0.0,1,15.259,0.0,1,15.259,0.0,15.259,0.0,consumption_gap,,0.10578081185015241,2,0.9566888725193566,0.1668447578085363,0.36866126672496646,0.0,30.04445678569855,1,0,0,1
EDOMEX - TLANEPANTLA,A9793C,2024-02-23,0.0179863994444444,0.0179863994444444,0.0,0.0,0.0,0.0,1109.8243637226249,275.8824498137722,0.0,0.0,0.0,0.0,0.0,0.19466773129978543,0.7727476521918687,0.5520057216476785,0.8232725684019827,0,0.6403024938653545,0,0,,18000.0,217.2708128441077,173.1112494101642,2649.5048100000004,2312.259343380077,0.5207147932497035,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-02-09,2024-02-23,2,25.169,151.07999999999998,1.936076923076923,11.62153846153846,25.169,151.07999999999998,2,25.169,151.07999999999998,2,25.169,151.07999999999998,2,25.169,151.07999999999998,2,25.169,151.07999999999998,25.169,151.07999999999998,consumption_gap,,0.11680063877987125,0,0.9081335525770623,0.19872205979316424,0.2936441078329101,0.0,8.119698609329594,1,0,0,1
EDOMEX - ECATEPEC,CR5847,2025-07-31,3.102210304,5.929670058666667,0.0,0.0,0.0,0.0,1335.464058808294,301.3570047671992,0.0,0.0,0.0,0.0,0.0,0.8214398520793846,0.8238437429473745,0.6818945948585365,0.6469051861613395,0,0.7386742540940717,0,0,,18000.0,43.1883234999327,181.08627672331394,0.0,1426.4636668580968,0.1356127303583627,0,monitor,FOLLOW_UP,Estado de M̩xico,2024-08-31,2025-07-31,155,37227.1173,0.0,111.79314504504504,0.0,5872.4202000000005,0.0,24,11818.5143,0.0,50,21647.0013,0.0,90,37227.1173,0.0,155,3102.2597750000004,0.0,5388.9665,0.0,consumption_gap,,0.49286391124763074,0,0.948281895075817,0.24548205414907315,0.3130606223200023,0.0,12.404261153068568,1,0,0,1
EDOMEX - TLANEPANTLA,A7742G,2025-07-31,0.1583072291666666,0.3339941941666666,0.0,0.0,0.0,0.0,1492.0692344223412,310.77219472262055,0.0,0.0,0.0,0.0,0.0,0.16962613668706256,0.8912554368639861,0.6750355082668592,0.8052887698870923,0,0.76152347970571,0,0,,18000.0,186.3437613999063,111.32765096959866,4292.214504999999,1202.617869775777,0.3820953858449246,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-11-13,2025-07-31,220,3225.3565,5145.73,5.152326677316294,8.220015974440894,158.9349,0.0,10,171.4345,0.0,11,171.4345,0.0,11,2238.4945,4281.12,151,153.58840476190477,245.03476190476192,422.83,1256.24,consumption_gap,,0.10177568201223752,3,0.9551636110957988,0.24301278297606932,0.3386770660083147,0.0,18.63736662214425,1,0,0,1
AGUASCALIENTES,A04351A,2025-07-31,0.3117187962777777,0.7279535040555556,0.0,0.0,0.0,0.0,1565.5128188067397,247.99107702094253,0.0,0.0,0.0,0.0,0.0,0.8173528101286491,0.9711909571088091,0.5320055473319888,0.6541258552192943,0,0.7076797112427169,0,0,,18000.0,174.34978273112816,217.55360982749886,528.9569270000002,1416.6012201297158,0.23031805997383453,1,advisor-review,PIA_OPCIONES,Aguascalientes,2020-03-11,2025-07-31,1082,27303.6853,0.0,13.880877122521609,0.0,263.9842,0.0,13,775.4653,0.0,36,4004.0263,0.0,154,7856.184300000001,0.0,345,413.6922015151515,0.0,1213.532,0.0,consumption_gap,,0.49041168607718943,5,0.9618978247621092,0.19152199703951595,0.3690525637013475,0.0,10.174718365784479,1,0,0,1
EDOMEX - ECATEPEC,PEZ8103,2025-07-30,0.1321181688333333,0.3057807082777778,0.0,0.0,0.0,0.0,1014.1466382405602,288.1827921423545,0.0,0.0,0.0,0.0,0.0,0.8908511428625615,0.1883849969994778,0.8954621552905745,0.6547609558895324,0,0.6126312919741358,0,0,,18000.0,271.2519517860667,100.95209826625802,4976.827251,1313.8188737092212,0.37211240695033143,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-10-17,2025-07-30,225,2619.8706,0.0,9.160386713286714,0.0,12.0792,0.0,1,447.9698,0.0,38,1612.0946,0.0,140,2619.8706,0.0,225,261.98706000000004,0.0,452.42,0.0,consumption_gap,,0.5345106857175369,0,0.9112820170514024,0.3223663759046068,0.07158629885980157,0.0,9.60189282044664,1,0,0,1
AGUASCALIENTES,A02018A,2020-10-13,0.3892720833333333,0.5209038166666667,0.0,0.0,0.0,0.0,1376.994156675201,246.8943800321936,0.0,0.0,0.0,0.0,0.0,0.7042014227995894,0.20857420701997664,0.8535956137790897,0.7048322340850137,0,0.5955870510754444,0,0,,18000.0,214.9671590342895,385.7536601721154,5510.541299999999,1978.238524217817,0.32211497021105284,1,restructure-light,PIA_OPCIONES,AGUASCALIENTES,2020-09-10,2020-10-13,18,692.46,0.0,21.639375,0.0,613.1700000000001,0.0,16,692.46,0.0,18,692.46,0.0,18,692.46,0.0,18,346.23,0.0,616.52,0.0,consumption_gap,,0.4225208536797536,2,0.9413735292773806,0.30729442096047227,0.07925819866759112,0.0,13.138081056372235,1,0,0,1
EDOMEX - ECATEPEC,A83496D,2025-07-31,0.4121677398333332,0.9687003571666668,0.0,0.0,0.0,0.0,1204.6531671909547,238.26504045318282,0.0,0.0,0.0,0.0,0.0,0.26872090054174763,0.4044506954413887,0.3762629015766647,0.8553121710400522,0,0.3875380191225543,0,0,,18000.0,36.235436436549804,536.8138571879473,300.36357100000055,1745.4462696785608,0.12098721125502232,1,advisor-review,PIA_OPCIONES,Estado de M̩xico,2024-08-30,2025-07-31,366,11091.7788,0.0,33.10978746268657,0.0,824.8466999999999,0.0,24,3865.1941,0.0,156,6164.257799999999,0.0,220,11091.7788,0.0,366,924.3149000000002,0.0,1628.88,0.0,consumption_gap,,0.16123254032504858,1,0.9417056959730676,0.13545464456759929,0.1536912642677277,0.0,35.760718847546094,1,0,0,1
EDOMEX - TLANEPANTLA,UAS6288,2023-09-24,0.0071291661111111,0.0071291661111111,0.0,0.0,0.0,0.0,1099.8661676222187,202.9054702091269,0.0,0.0,0.0,0.0,0.0,0.34920518850633225,0.9537275829668317,0.6779563707613484,0.7550457317447086,0,0.7882648556435418,0,0,,18000.0,121.43997864238017,152.55183647325418,3614.415009999999,1113.8097062573515,0.46425365067857893,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-24,2023-09-24,1,11.149,0.0,11.149,0.0,11.149,0.0,1,11.149,0.0,1,11.149,0.0,1,11.149,0.0,1,11.149,0.0,11.149,0.0,consumption_gap,,0.20952311310379934,1,0.9751754337271239,0.24406429347408543,0.36241648152739603,0.0,13.78541673676435,1,0,0,1
EDOMEX - TLANEPANTLA,A0466L,2025-07-31,0.1451460539999999,0.3477909656666666,0.0,0.0,0.0,0.0,1010.4106557066236,230.01326427444235,0.0,0.0,0.0,0.0,0.0,0.21808675371530228,0.4065276286298543,0.3320603619057455,0.8731088578520967,0,0.36184726859538907,0,0,,18000.0,0.1669097303502065,145.32909369966086,2234.722618,1655.002299267872,0.31759013733927177,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-12-14,2025-07-31,479,6743.201599999999,0.0,11.352191245791245,0.0,328.241,0.0,23,1014.9005000000002,0.0,71,2288.4226,0.0,163,4990.4286,0.0,350,337.16007999999994,0.0,550.212,0.0,consumption_gap,,0.13085205222918136,0,0.9421845308732107,0.11954173028606838,0.15448049887934465,0.0,10.660949040180778,1,0,0,1
EDOMEX - TLANEPANTLA,A0148G,2025-04-13,0.0988608311111111,0.0988608311111111,0.0,0.0,0.0,0.0,1309.7664441986817,220.4206719001937,0.0,0.0,0.0,0.0,0.0,0.24256625111174768,0.43287947626848644,0.18772912612702902,0.8822005839853406,0,0.285789266183612,0,0,,18000.0,72.2990610069423,538.8916057769546,9859.34504,1409.9001787622133,0.4733094913001632,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-02-12,2025-04-13,14,150.546,0.0,0.353394366197183,0.0,12.459,0.0,1,12.459,0.0,1,12.459,0.0,1,26.058,0.0,2,10.0364,0.0,67.363,0.0,consumption_gap,,0.1455397506670486,0,0.9366116184368967,0.06758248540573045,0.16449420098202486,0.0,30.92191215280171,1,0,0,1
EDOMEX - TLANEPANTLA,B05479,2024-03-13,0.0197190211111111,0.0197190211111111,0.0,0.0,0.0,0.0,1133.8614770349222,232.2335142140224,0.0,0.0,0.0,0.0,0.0,0.7956391541903063,0.3127352395966855,0.30839308459852216,0.7390642221328659,0,0.3101299465977875,0,0,,18000.0,291.3978286243846,340.81988447414454,3940.597620000001,2441.2925118435733,0.46011372998930083,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-12-20,2024-03-13,2,29.638,207.48,0.3528333333333333,2.47,13.809,96.67,1,29.638,207.48,2,29.638,207.48,2,29.638,207.48,2,9.879333333333332,69.16000000000001,15.829,110.81,consumption_gap,,0.47738349251418377,0,0.9111114404145544,0.11102151045546797,0.11883939104674049,0.0,10.348395985721691,1,0,0,1
EDOMEX - ECATEPEC,PAA8087,2025-07-30,0.5650503544444444,1.211801261111111,0.0,0.0,0.0,0.0,1367.5605812761928,234.6472552466133,0.0,0.0,0.0,0.0,0.0,0.4102341494830926,0.3953603049714863,0.672156675366185,0.7851538371875657,0,0.5614381272083055,0,0,,18000.0,136.72243700569484,437.8651411002837,0.0,2384.7560735621096,0.12909032343899804,1,advisor-review,PIA_OPCIONES,Estado de M̩xico,2024-09-08,2025-07-30,31,1624.77,0.0,5.014722222222222,0.0,50.4195,0.0,1,267.62800000000004,0.0,5,444.908,0.0,8,1624.77,0.0,31,147.70636363636362,0.0,409.835,0.0,consumption_gap,,0.24614048968985555,1,0.9625017916008722,0.24197640313182656,0.1502369158891648,0.0,8.468808084582992,1,0,0,1
EDOMEX - TLANEPANTLA,A929JMF,2025-07-31,0.1721939505,0.4268932096666666,0.0,0.0,0.0,0.0,1096.6977757793513,303.06913651259845,0.0,0.0,0.0,0.0,0.0,0.8698384073466133,0.49903718569410666,0.5817008712313552,0.6728133187600556,0,0.5486353970164557,0,0,,18000.0,260.2732914733564,533.4806476441206,5683.622225999999,1834.6918205396064,0.3663002820207286,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-26,2025-07-31,561,7023.6127,89.27,10.420790356083083,0.1324480712166172,443.8665,0.0,32,1291.0316000000005,0.0,94,2234.9027,0.0,177,4693.3587,89.27,369,305.37446521739133,3.8813043478260862,619.897,85.11999999999999,consumption_gap,,0.521903044407968,0,0.9557810533211927,0.20941231364328786,0.18963413056376052,0.0,31.352207983080092,1,0,0,1
EDOMEX - TLANEPANTLA,ECO010R,2023-11-22,0.0378698183333333,0.0378698183333333,0.0,0.0,0.0,0.0,900.4140627199813,224.40513313161048,0.0,0.0,0.0,0.0,0.0,0.2966617638886334,0.6694933386373745,0.9325615950895724,0.7603677005261029,0,0.8273342925086933,0,0,,18000.0,7.118708913154048,398.9836824907745,7379.843270000001,2530.735619315739,0.45587065985080766,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-11-20,2023-11-22,2,59.223,0.0,29.6115,0.0,59.223,0.0,2,59.223,0.0,2,59.223,0.0,2,59.223,0.0,2,59.223,0.0,59.223,0.0,consumption_gap,,0.17799705833318002,0,0.964525486534276,0.33572217423224604,0.2544074686822023,0.0,35.13811784183234,1,0,0,1
AGUASCALIENTES,A03991A,2025-07-31,0.2807655962222222,0.6302769806666666,0.0,0.0,0.0,0.0,1437.0594483523678,298.31584935029554,0.0,0.0,0.0,0.0,0.0,0.43695306191417455,0.2612486700908889,0.07568535513299957,0.8607795982982254,0,0.1499106811161553,0,0,,18000.0,264.01735201793286,445.4753139539659,2693.334348000001,1350.2540962203764,0.22407412710801253,1,advisor-review,PIA_OPCIONES,Aguascalientes,2021-09-19,2025-07-31,1342,43830.28539999999,1812.0,31.06327810063784,1.284195605953225,931.1271000000002,0.0,31,2775.5877,0.0,86,5158.6704,0.0,157,7771.8894,0.0,243,913.1309458333332,37.75,1260.72,228.0,consumption_gap,,0.2621718371485047,0,0.9590654929470463,0.027246727847879845,0.09927449463453779,0.0,14.870119163957305,1,0,0,1
EDOMEX - TLANEPANTLA,CR5835,2025-07-11,0.5040040106666667,0.5040040106666667,0.0,0.0,0.0,0.0,1012.9290259706122,303.12108603259,0.0,0.0,0.0,0.0,0.0,0.5187838154415618,0.39294341652929865,0.6883877938058137,0.756262037560568,0,0.5702100428952077,0,0,,18000.0,266.8188182779719,232.1681828440176,3892.307808000001,775.9405519876495,0.2550092785805169,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2025-07-08,2025-07-11,2,590.6297,0.0,295.31485,0.0,590.6297,0.0,2,590.6297,0.0,2,590.6297,0.0,2,590.6297,0.0,2,590.6297,0.0,590.6297,0.0,consumption_gap,,0.3112702892649371,0,0.9787755444945175,0.24781960577009293,0.1493184982811335,0.0,41.90513621436572,1,0,0,1
EDOMEX - ECATEPEC,CR5674,2025-07-30,1.1513624579444444,1.1513624579444444,0.0,0.0,0.0,0.0,1076.752352071244,255.65315002205938,0.0,0.0,0.0,0.0,0.0,0.2880386752936958,0.45433845696842257,0.6288016623464453,0.8161870551375288,0,0.5590163801952363,0,0,,18000.0,196.02978264276823,562.9009541238106,0.0,695.3046077230173,0.09753516011377865,0,monitor,FOLLOW_UP,Estado de M̩xico,2025-07-10,2025-07-30,6,1408.8982999999998,0.0,74.15254210526315,0.0,1408.8982999999998,0.0,6,1408.8982999999998,0.0,6,1408.8982999999998,0.0,6,1408.8982999999998,0.0,6,1408.8982999999998,0.0,1408.8982999999998,0.0,consumption_gap,,0.1728232051762175,1,0.9789611495645725,0.2263685984447203,0.17264861364800058,0.0,46.155884338596124,1,0,0,1
EDOMEX - TLANEPANTLA,A9054A,2024-10-22,0.12025724,0.2304633577777777,0.0,0.0,0.0,0.0,1064.7479447531423,286.941867973575,0.0,0.0,0.0,0.0,0.0,0.7952919422487139,0.23795751115822997,0.35192275055911676,0.7399096834780692,0,0.30633665479876204,0,0,,18000.0,34.87527153541401,422.33997715307015,6258.99956,2266.890468784012,0.40740184621162673,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-10-24,2024-10-22,45,466.31200000000007,1278.8,1.2810769230769232,3.513186813186813,181.162,13.55,17,197.142,93.5,18,197.142,93.5,18,466.31200000000007,1278.8,45,35.87015384615385,98.36923076923075,112.545,475.2999999999999,consumption_gap,,0.4771751653492283,0,0.9276914931919079,0.12669219020128203,0.09042385424012739,0.0,36.4496231786507,1,0,0,1
EDOMEX - TLANEPANTLA,A5070M,2024-04-19,0.1084125599999999,0.1084125599999999,0.0,0.0,0.0,0.0,1139.5687111754762,238.23291515357295,0.0,0.0,0.0,0.0,0.0,0.46123058658256916,0.8592731885374284,0.9163433768338692,0.7059892930512992,0,0.8935153015152928,0,0,,18000.0,262.80482366906875,43.01676246716644,8128.693920000001,1366.9812452151061,0.4202786737130817,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-12-15,2024-04-19,14,161.00800000000004,639.67,1.2778412698412702,5.076746031746032,98.224,461.77,8,98.224,461.77,8,161.00800000000004,639.67,14,161.00800000000004,639.67,14,32.2016,127.934,86.715,407.67,consumption_gap,,0.2767383519495415,0,0.9164170853178256,0.3298836156601929,0.3265238116442228,0.0,34.935487890060585,1,0,0,1
EDOMEX - TLANEPANTLA,91171,2024-08-06,0.2793094622222222,0.4597242361111111,0.0,0.0,0.0,0.0,1239.7393448088624,202.13251181046797,0.0,0.0,0.0,0.0,0.0,0.7272960824896315,0.8121799739075436,0.796414347793563,0.657631859729761,0,0.8027205982391552,0,0,,18000.0,269.95916933377595,357.1299479274798,2959.7537500000008,2320.5475776797134,0.30356656089693634,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-10-02,2024-08-06,22,715.4750000000001,0.0,2.3229707792207797,0.0,39.919,0.0,1,39.919,0.0,1,39.919,0.0,1,715.4750000000001,0.0,22,65.04318181818181,0.0,474.48,0.0,consumption_gap,,0.4363776494937789,0,0.9833829751167801,0.2867091652056827,0.3086283900848666,0.0,21.656411314156014,1,0,0,1
EDOMEX - ECATEPEC,A1830K,2025-07-20,0.0153521828333333,0.0153521828333333,0.0,0.0,0.0,0.0,1468.7165420979813,285.15818274363096,0.0,0.0,0.0,0.0,0.0,0.18966690051468918,0.37026031883948307,0.9300788560767155,0.8113529866349632,0,0.7061514411818225,0,0,,18000.0,60.314008791702115,56.79402886903746,4293.700709000001,1517.4703797770878,0.4777072798501545,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2025-06-15,2025-07-20,2,23.0091,0.0,0.6574028571428572,0.0,11.6697,0.0,1,23.0091,0.0,2,23.0091,0.0,2,23.0091,0.0,2,11.50455,0.0,11.6697,0.0,consumption_gap,,0.11380014030881351,0,0.9641735915024644,0.33482838818761756,0.14069892115900356,0.0,41.65171039362339,1,0,0,1
AGUASCALIENTES,A04685A,2024-07-05,0.35458806,0.7171999633333332,0.0,0.0,0.0,0.0,1355.153980733369,272.76953721156644,0.0,0.0,0.0,0.0,0.0,0.3907093103974906,0.26812944083995494,0.6308677439015334,0.805168187865247,0,0.485772422676902,0,0,,18000.0,282.04910039377404,313.27142766830025,3440.6506599999993,622.347206400214,0.184523734143257,1,advisor-review,PIA_OPCIONES,AGUASCALIENTES,2019-01-02,2024-07-05,1672,34513.87699999999,456.0,17.16254450522128,0.226752859273993,1109.367,0.0,63,1898.597,0.0,107,4291.147,0.0,249,9127.526999999998,0.0,496,507.5570147058823,6.705882352941177,1295.97,144.0,consumption_gap,,0.23442558623849433,0,0.9873879660193341,0.22711238780455204,0.10188918751918287,0.0,26.449851788083503,1,0,0,1
EDOMEX - TLANEPANTLA,A13857,2024-09-07,0.1357613,0.2967740349999999,0.0,0.0,0.0,0.0,1002.1988077309662,255.36363627017823,0.0,0.0,0.0,0.0,0.0,0.7556698302824788,0.98017251191207,0.7084171348623363,0.6476586852929344,0,0.8171192856822298,0,0,,18000.0,264.3124536745805,53.09246677230783,8521.54737,1657.2968125382808,0.31935114406405596,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-13,2024-09-07,268,3434.305,2624.45,9.539736111111113,7.290138888888888,304.586,0.0,23,885.0729999999999,0.0,67,1816.899,667.54,136,3434.305,2624.45,268,264.1773076923077,201.8807692307692,344.97700000000003,745.88,consumption_gap,,0.4534018981694873,1,0.9447260133240669,0.255030168550441,0.3724655545265866,0.0,29.899544816020544,1,0,0,1
AGUASCALIENTES,A00798A,2022-12-27,0.3101487277777777,0.6623895055555555,0.0,0.0,0.0,0.0,1028.5732350150406,307.84280346775813,0.0,0.0,0.0,0.0,0.0,0.8825925518212776,0.4896435377730906,0.4174854514836853,0.690082124844791,0,0.44634868599944744,0,0,,18000.0,61.46293312884643,376.34465032275955,2080.6089,1789.0923747623992,0.19956239175342422,1,advisor-review,PIA_OPCIONES,AGUASCALIENTES,2019-01-01,2022-12-27,1488,39913.03,0.0,27.431635738831613,0.0,616.6700000000001,0.0,18,2184.9500000000003,0.0,65,5333.129999999999,0.0,160,9670.04,0.0,350,814.551632653061,0.0,1230.07,0.0,consumption_gap,,0.5295555310927665,1,0.9866019020933618,0.1502947625341267,0.18606454435377442,0.0,34.542511891587516,1,0,0,1
AGUASCALIENTES,A00252A,2022-11-01,0.2950169444444444,0.6080070944444445,0.0,0.0,0.0,0.0,1492.943854474778,287.27094072068644,0.0,0.0,0.0,0.0,0.0,0.25120371641256173,0.3579014777688898,0.7058416888562371,0.8238659500126,0,0.5666656044212982,0,0,,18000.0,118.14621660206844,273.8194964047458,2070.2223000000013,1503.0177510570686,0.27931496363123864,1,advisor-review,PIA_OPCIONES,AGUASCALIENTES,2019-01-02,2022-11-01,1544,35779.45,2040.0,25.575017869907075,1.4581844174410292,262.43,0.0,7,749.8300000000002,0.0,21,1262.4699999999998,0.0,43,6632.639999999999,0.0,291,761.2648936170212,43.40425531914894,1144.47,405.0,consumption_gap,,0.15072222984753703,0,0.9110446914513045,0.25410300798824537,0.13600256155217813,0.0,30.79290212788127,1,0,0,1
AGUASCALIENTES,A04675A,2025-07-31,0.4071880034444444,0.8555228904444445,0.0,0.0,0.0,0.0,1074.8988207052482,251.06974576017558,0.0,0.0,0.0,0.0,0.0,0.8278390665649535,0.5245386460315946,0.4241334708057229,0.7001811251795473,0,0.4642955408960716,0,0,,18000.0,101.0036385704282,331.84748715050506,372.7279719999992,2276.068557410388,0.13280623431319727,1,advisor-review,PIA_OPCIONES,Aguascalientes,2020-09-24,2025-07-31,1120,34824.4327,2548.0,19.66371129305477,1.4387351778656126,1445.4914,0.0,56,2071.6087,0.0,80,5652.4177,0.0,210,13820.4917,0.0,499,580.4072116666666,42.46666666666667,1649.468,296.0,consumption_gap,,0.4967034399389721,1,0.953132810581185,0.15268804949006023,0.19932468549200594,0.0,43.4856396592084,1,0,0,1
EDOMEX - ECATEPEC,NA00003,2025-06-18,2.958174505277778,2.958174505277778,0.0,0.0,0.0,0.0,1053.0781785303445,206.40546093983448,0.0,0.0,0.0,0.0,0.0,0.9085931034299735,0.8816661449910298,0.47410786659891996,0.6454254885513538,0,0.6371311779557639,0,0,,18000.0,149.4679176371202,389.3703346951233,0.0,1888.0163174680583,0.0513821932733226,0,monitor,FOLLOW_UP,Estado de M̩xico,2024-10-10,2025-06-18,12,4068.9548999999993,0.0,16.210975697211154,0.0,1093.4277000000002,0.0,4,2187.0369000000005,0.0,7,2572.2869,0.0,8,4068.9548999999993,0.0,12,452.1061,0.0,1152.119,0.0,consumption_gap,,0.545155862057984,0,0.9447061774919605,0.17067883197561118,0.33503313509659133,0.0,32.31223100240914,1,0,0,1
EDOMEX - TLANEPANTLA,F15BEA,2024-07-20,0.2092284533333333,0.2433340527777777,0.0,0.0,0.0,0.0,902.4990846815141,305.13028820461005,0.0,0.0,0.0,0.0,0.0,0.28748192523480565,0.6642751714868099,0.5751267167697736,0.8059722989599809,0,0.6107860986565881,0,0,,18000.0,266.7000846118664,150.20884046971526,3206.127049999999,1329.4784726690395,0.38049486566852,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-29,2024-07-20,22,315.545,1515.55,1.07328231292517,5.154931972789115,268.81600000000003,1291.15,19,299.236,1437.26,21,299.236,1437.26,21,315.545,1515.55,22,31.5545,151.555,268.81600000000003,1291.15,consumption_gap,,0.17248915514088337,1,0.9002380429336799,0.2070456180371185,0.2524245651649878,0.0,32.94916352435578,1,0,0,1
EDOMEX - TLANEPANTLA,PEC8365,2024-07-07,0.0087866494444444,0.0087866494444444,0.0,0.0,0.0,0.0,1441.8530103387677,318.15713681698463,0.0,0.0,0.0,0.0,0.0,0.5245819748824364,0.40992906073182755,0.6129092264233217,0.762511074250046,0,0.5317171601467241,0,0,,18000.0,262.3042069148392,191.71265662896647,10755.69031,2038.0047760738562,0.49524712412886435,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-07-07,2024-07-07,1,13.169,79.02,13.169,79.02,13.169,79.02,1,13.169,79.02,1,13.169,79.02,1,13.169,79.02,1,13.169,79.02,13.169,79.02,consumption_gap,,0.3147491849294618,0,0.9173608843211054,0.2206473215123958,0.15577304307809448,0.0,45.219791561810716,1,0,0,1
