plaza_limpia,placa,fecha_dia,coverage_ratio_14d,coverage_ratio_30d,downtime_hours_30d,activity_drop_pct,average_speed_kph_30d,trip_count_30d,distance_km_30d,engine_hours_30d,driving_hours_30d,idling_hours_30d,after_hours_distance_km_30d,work_distance_km_30d,after_hours_ratio_30d,idle_pressure_30d,high_speed_pressure_30d,seatbelt_pressure_30d,telemetry_health_score,telemetry_alert,safety_score,safety_alert,protections_applied_last_12m,last_protection_at,expected_payment,gnv_credit_30d,bank_transfer,exposure_after_transfer,arrears_amount,risk_score,needs_protection,suggested_scenario,whatsapp_segment
EDOMEX - ECATEPEC,PBJ5086,2024-10-27,0.0102405266666666,0.0102405266666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,184.32948,5964.1,11851.57052,17815.67052,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PBK804B,2025-07-31,0.1568411921666666,0.3397734421111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6115.921958,10334.11,1549.9680420000004,11884.078042000001,0.251,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PBN5416,2025-04-13,0.1594590422222222,0.2901951088888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5223.51196,6921.38,5855.10804,12776.48804,0.27,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBP2691,2025-04-01,0.142863505,0.31967776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5754.199680000001,9802.43,2443.370319999998,12245.800319999998,0.259,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PBP3281,2025-07-29,0.1163003028888888,0.1691880059444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3045.384107,10599.8,4354.815893000001,14954.615893,0.316,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PBP3474,2025-07-02,0.1311471983333333,0.1311471983333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2360.64957,6492.72,9146.630430000001,15639.35043,0.33,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBP4733,2023-12-19,0.0020475011111111,0.0020475011111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,36.85502,7280.06,10683.08498,17963.14498,0.379,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBP6833,2024-10-13,0.0097541216666666,0.0097541216666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,175.57419,14031.26,3793.1658100000004,17824.42581,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBR6322,2025-07-13,0.0940409893888888,0.2139401505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3850.922709,6491.98,7657.097291,14149.077291,0.299,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBR6692,2025-07-31,0.1657421916666666,0.3038686891666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5469.636404999999,10625.39,1904.9735950000013,12530.363595,0.265,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBS7821,2025-03-09,0.145590685,0.28703222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5166.57996,4928.46,7904.960040000001,12833.42004,0.271,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBT3215,2025-07-30,0.1459191183333333,0.2878053143333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5180.495658,9058.58,3760.9243420000003,12819.504342,0.271,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBV1337,2025-07-27,0.1480750632222222,0.3137083045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5646.749481,9742.82,2610.4305190000014,12353.250519000001,0.261,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBV4760,2023-12-04,0.0185753888888888,0.0185753888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,334.35699999999997,7793.27,9872.373,17665.643,0.373,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBW4091,2025-07-30,0.1829586443333333,0.3671303949444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6608.347108999999,5305.37,6086.282891000002,11391.652891000002,0.24,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBW6191,2024-12-22,0.0894423044444444,0.0894423044444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1609.96148,14402.11,1987.9285200000013,16390.038520000002,0.346,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBW6513,2025-07-29,0.2044447689999999,0.381628463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6869.312334,5106.3,6024.387666,11130.687666,0.235,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PBY6165,2025-02-01,0.1303832866666666,0.1303832866666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2346.89916,8734.03,6919.0708399999985,15653.10084,0.33,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBZ4454,2024-09-30,0.0330670833333333,0.0330670833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,595.2075,9738.14,7666.6525,17404.7925,0.367,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PBZ4742,2024-10-26,0.0074188438888888,0.0074188438888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,133.53919,8072.44,9794.020810000002,17866.46081,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCA9362,2025-07-30,0.1427580861666666,0.3205201573333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5769.362832,9362.24,2868.3971680000013,12230.637168000001,0.258,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCB4784,2025-07-29,0.1434423162777777,0.3245815401666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5842.467723,9277.53,2880.0022769999996,12157.532277,0.257,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCD3001,2025-05-29,0.1421291905555555,0.3400344194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6120.619549999999,6260.32,5619.060450000001,11879.38045,0.251,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCD9582,2025-07-28,0.1306497841666666,0.2628272403333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4730.890326,10629.56,2639.549674,13269.109674,0.28,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCE3341,2025-06-04,0.1462456588333333,0.3442201904999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6195.963428999999,5050.3,6753.736571,11804.036571,0.249,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCE9259,2025-07-17,0.1202242548888888,0.2784085932222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5011.354678,3930.15,9058.495322,12988.645322,0.274,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCE9619,2025-07-30,0.1747527504066666,0.40457724992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,7282.39049856,6888.21,3829.3995014399998,10717.60950144,0.226,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCG7490,2023-10-18,0.0058246994444444,0.0058246994444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,104.84459,16042.05,1853.1054100000001,17895.15541,0.378,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCJ6877,2025-04-23,0.1339661383333333,0.15268536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2748.33648,4929.13,10322.53352,15251.66352,0.322,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCK8847,2025-07-06,0.1577034615555555,0.3364876043333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6056.776878,5073.47,6869.753121999999,11943.223122,0.252,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCM9650,2025-07-20,0.0529486871666666,0.0529486871666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,953.076369,10421.62,6625.303631000001,17046.923631,0.36,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCP5901,2025-06-12,0.0117294997777777,0.0117294997777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,211.130996,13981.42,3807.449004,17788.869004,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCP7656,2025-07-14,0.1333215421111111,0.2930832771111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5275.498987999999,4497.16,8227.341012,12724.501012,0.269,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PCR7008,2024-03-21,0.1112749472222222,0.1446315666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2603.3682,8270.16,7126.471799999999,15396.6318,0.325,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCT9966,2024-10-03,0.0082395272222222,0.0082395272222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,148.31149,13357.45,4494.238509999999,17851.68851,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCZ3897,2025-04-15,0.0831495816666666,0.0831495816666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1496.69247,8630.01,7873.297529999998,16503.30753,0.348,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PCZ5897,2025-07-31,0.1608707460555555,0.3892914358888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,7007.245846,4543.33,6449.424154,10992.754154,0.232,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDA8039,2025-07-20,0.0607216462777777,0.0607216462777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1092.989633,7055.25,9851.760366999999,16907.010367,0.357,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDC2428,2024-12-07,0.0060485849999999,0.0060485849999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,108.87453,9769.08,8122.045469999999,17891.12547,0.378,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDD8511,2024-04-21,0.1728702072222222,0.2770494066666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4986.88932,7647.16,5365.95068,13013.11068,0.275,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDD9589,2025-06-26,0.1742982750555555,0.2813276772777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5063.898191,10569.94,2366.1618089999993,12936.101809,0.273,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDE3038,2025-04-24,0.0099215277222222,0.0099215277222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,178.58749899999998,12213.93,5607.482500999999,17821.412501,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDE4380,2024-10-20,0.0792166255555555,0.0792166255555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1425.89926,11837.91,4736.190740000002,16574.10074,0.35,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDF2203,2025-07-27,0.1416467406666667,0.3156575262222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5681.835472,10960.61,1357.5545280000006,12318.164528000001,0.26,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDH897B,2025-07-19,0.1609502318333333,0.3413398106666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6144.116592,6486.43,5369.453407999999,11855.883408,0.25,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDK4435,2025-05-07,0.1477379530555555,0.1934259286111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3481.666715,7869.12,6649.213285000001,14518.333285,0.306,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDK8098,2025-07-31,0.1596146068333333,0.302870048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5451.660864,10716.38,1831.9591359999995,12548.339135999999,0.265,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDL5824,2025-04-02,0.2035848661111111,0.4471129127777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,8048.03243,4453.76,5498.2075700000005,9951.96757,0.21,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDM6606,2025-02-23,0.14500619,0.22012596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3962.26728,10358.29,3679.442719999999,14037.73272,0.296,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDM6702,2025-07-05,0.1255170886666666,0.1569282881111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2824.709186,11423.11,3752.1808139999994,15175.290814,0.32,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDN2241,2024-11-12,0.1707088677777777,0.1787222066666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3216.99972,5302.26,9480.74028,14783.00028,0.312,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDN2243,2024-10-20,0.0114355216666666,0.0114355216666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,205.83939,10337.32,7456.840609999999,17794.16061,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDN2262,2024-12-17,0.052510725,0.052510725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,945.19305,7168.77,9886.036949999998,17054.80695,0.36,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDP9133,2025-07-28,0.1568171748888888,0.3371843813333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6069.318864,4906.2,7024.481135999999,11930.681136,0.252,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDP9740,2024-12-13,0.01726519,0.01726519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,310.77342,10229.62,7459.606579999998,17689.22658,0.373,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDR246A,2025-05-20,0.3499041822222222,0.7090199699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,12762.35946,2480.85,2756.7905400000004,5237.64054,0.111,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,PDR4456,2025-07-30,0.1682865906111111,0.3773218022222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6791.79244,8715.91,2492.297559999999,11208.207559999999,0.237,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDR6179,2025-01-23,0.1390150033333333,0.3530574483333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6355.03407,9834.91,1810.0559300000004,11644.96593,0.246,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDR8767,2023-11-06,0.0119323383333333,0.0119323383333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,214.78209,13901.5,3883.7179099999994,17785.21791,0.375,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDS9475,2025-06-11,0.1253738243333333,0.1898421698888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3417.159058,6702.54,7880.300941999999,14582.840941999999,0.308,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDT552A,2025-07-22,0.0983354779999999,0.2307780752222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4154.005354,6431.2,7414.794645999999,13845.994646,0.292,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDU4392,2025-05-22,0.1339571036111111,0.2588306975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4658.952555,6041.32,7299.727445,13341.047445,0.282,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDV1717,2025-05-03,0.0292632991111111,0.0292632991111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,526.739384,6657.71,10815.550616,17473.260616,0.369,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDV9084,2024-11-02,0.1229196811111111,0.1229196811111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2212.55426,13676.33,2111.1157399999993,15787.44574,0.333,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDX3752,2025-07-31,0.2265127067233333,0.4692077192833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,8445.7389471,5171.04,4383.221052899999,9554.2610529,0.202,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PDY4327,2025-06-04,0.0594390468333333,0.0594390468333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1069.902843,7361.44,9568.657157000001,16930.097157,0.357,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PDZ7437,2025-06-10,0.0206428547222222,0.0206428547222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,371.571385,14243.82,3384.608615000001,17628.428615,0.372,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PEB7197,2024-04-24,0.0875829744444444,0.0875829744444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1576.49354,8860.76,7562.74646,16423.50646,0.347,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PEC1932,2025-02-01,0.131677101111111,0.203795145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3668.31261,4601.48,9730.20739,14331.68739,0.303,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PEC8365,2024-07-07,0.0087866494444444,0.0087866494444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,158.15969,7086.15,10755.69031,17841.84031,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PEC9204,2025-07-31,0.1215439356111111,0.2461230651111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4430.215172,9275.63,4294.154828000001,13569.784828,0.286,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PED4226,2025-07-13,0.1592002568333333,0.3346648222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6023.9668,9218.47,2757.5632000000005,11976.0332,0.253,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PED7381,2025-07-26,0.1280660216666666,0.1280660216666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2305.18839,6694.79,9000.02161,15694.81161,0.331,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PEE3676,2025-07-28,0.1397653074444444,0.1655154618888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2979.278314,12774.18,2246.5416860000005,15020.721686,0.317,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PEF2218,2025-07-29,0.1450410553333333,0.3493701292222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6288.662326000001,9493.19,2218.147673999998,11711.337673999999,0.247,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PEF5712,2025-07-08,0.0258475216666666,0.0258475216666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,465.25539,14186.11,3348.634610000001,17534.74461,0.37,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,PEF6461,2025-07-26,0.0848596875,0.2061412091666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3710.541765,6238.73,8050.7282350000005,14289.458235,0.302,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PEF6959,2024-11-03,0.14145378,0.14145378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2546.16804,5104.73,10349.10196,15453.83196,0.326,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PEH5762,2025-07-30,0.1525768362222222,0.3451572327777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6212.830190000001,9670.83,2116.3398099999995,11787.16981,0.249,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,PEH9697,2025-07-30,0.1106419915555555,0.2665458699444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4797.825659,6382.99,6819.184341,13202.174341,0.279,1,restructure-light,PIA_OPCIONES
